,Year,Institution_ID,Source_ID,Variant_Label,Experiment_ID,Annual_Mean_Temp
86,1986,MOHC,CMCC-CM,r1i1p1,rcp85,13.55688448752781
87,1987,MOHC,CMCC-CM,r1i1p1,rcp85,13.766327615590297
88,1988,MOHC,CMCC-CM,r1i1p1,rcp85,13.861137798782933
89,1989,MOHC,CMCC-CM,r1i1p1,rcp85,13.784754339312016
90,1990,MOHC,CMCC-CM,r1i1p1,rcp85,13.756054806730333
91,1991,MOHC,CMCC-CM,r1i1p1,rcp85,13.835415913607243
92,1992,MOHC,CMCC-CM,r1i1p1,rcp85,13.851595681892414
93,1993,MOHC,CMCC-CM,r1i1p1,rcp85,13.972020780064037
94,1994,MOHC,CMCC-CM,r1i1p1,rcp85,13.96842039070692
95,1995,MOHC,CMCC-CM,r1i1p1,rcp85,13.976128237068892
96,1996,MOHC,CMCC-CM,r1i1p1,rcp85,13.861237306564972
97,1997,MOHC,CMCC-CM,r1i1p1,rcp85,13.977889440488083
98,1998,MOHC,CMCC-CM,r1i1p1,rcp85,13.979769622969746
99,1999,MOHC,CMCC-CM,r1i1p1,rcp85,13.922157895877676
100,2000,MOHC,CMCC-CM,r1i1p1,rcp85,14.10168366764605
101,2001,MOHC,CMCC-CM,r1i1p1,rcp85,14.253951643873583
102,2002,MOHC,CMCC-CM,r1i1p1,rcp85,14.199231176618348
103,2003,MOHC,CMCC-CM,r1i1p1,rcp85,14.252313017172945
104,2004,MOHC,CMCC-CM,r1i1p1,rcp85,14.29206629629604
105,2005,MOHC,CMCC-CM,r1i1p1,rcp85,14.182004535242461
106,2006,MOHC,CMCC-CM,r1i1p1,rcp85,14.164550579066942
107,2007,MOHC,CMCC-CM,r1i1p1,rcp85,14.122835018232879
108,2008,MOHC,CMCC-CM,r1i1p1,rcp85,14.225513397225994
109,2009,MOHC,CMCC-CM,r1i1p1,rcp85,14.25813624104987
110,2010,MOHC,CMCC-CM,r1i1p1,rcp85,14.306975995912085
111,2011,MOHC,CMCC-CM,r1i1p1,rcp85,14.238705918672819
112,2012,MOHC,CMCC-CM,r1i1p1,rcp85,14.30265506197852
113,2013,MOHC,CMCC-CM,r1i1p1,rcp85,14.317273853579822
114,2014,MOHC,CMCC-CM,r1i1p1,rcp85,14.291096364106096
115,2015,MOHC,CMCC-CM,r1i1p1,rcp85,14.533550790608972
116,2016,MOHC,CMCC-CM,r1i1p1,rcp85,14.482658386096666
117,2017,MOHC,CMCC-CM,r1i1p1,rcp85,14.52047129859968
118,2018,MOHC,CMCC-CM,r1i1p1,rcp85,14.45193734374673
119,2019,MOHC,CMCC-CM,r1i1p1,rcp85,14.486757613631122
120,2020,MOHC,CMCC-CM,r1i1p1,rcp85,14.480246286796342
121,2021,MOHC,CMCC-CM,r1i1p1,rcp85,14.520726129200687
122,2022,MOHC,CMCC-CM,r1i1p1,rcp85,14.521642756046921
123,2023,MOHC,CMCC-CM,r1i1p1,rcp85,14.505772354299317
124,2024,MOHC,CMCC-CM,r1i1p1,rcp85,14.492740703500331
125,2025,MOHC,CMCC-CM,r1i1p1,rcp85,14.589287797459933
126,2026,MOHC,CMCC-CM,r1i1p1,rcp85,14.782243736369258
127,2027,MOHC,CMCC-CM,r1i1p1,rcp85,14.841336902581629
128,2028,MOHC,CMCC-CM,r1i1p1,rcp85,14.915371894626908
129,2029,MOHC,CMCC-CM,r1i1p1,rcp85,14.810201215751519
130,2030,MOHC,CMCC-CM,r1i1p1,rcp85,14.802435297289307
131,2031,MOHC,CMCC-CM,r1i1p1,rcp85,14.989762218957909
132,2032,MOHC,CMCC-CM,r1i1p1,rcp85,14.932564455065558
133,2033,MOHC,CMCC-CM,r1i1p1,rcp85,15.007465813470972
134,2034,MOHC,CMCC-CM,r1i1p1,rcp85,15.105918610139243
135,2035,MOHC,CMCC-CM,r1i1p1,rcp85,15.104423852505306
136,2036,MOHC,CMCC-CM,r1i1p1,rcp85,15.202766023025367
137,2037,MOHC,CMCC-CM,r1i1p1,rcp85,15.252131326139642
138,2038,MOHC,CMCC-CM,r1i1p1,rcp85,15.377379525717345
139,2039,MOHC,CMCC-CM,r1i1p1,rcp85,15.508709195572711
140,2040,MOHC,CMCC-CM,r1i1p1,rcp85,15.381781988370442
141,2041,MOHC,CMCC-CM,r1i1p1,rcp85,15.48851244584642
142,2042,MOHC,CMCC-CM,r1i1p1,rcp85,15.379858810295971
143,2043,MOHC,CMCC-CM,r1i1p1,rcp85,15.337210101327605
144,2044,MOHC,CMCC-CM,r1i1p1,rcp85,15.426927626715843
145,2045,MOHC,CMCC-CM,r1i1p1,rcp85,15.422968889356703
146,2046,MOHC,CMCC-CM,r1i1p1,rcp85,15.508500990125428
147,2047,MOHC,CMCC-CM,r1i1p1,rcp85,15.659315205541018
148,2048,MOHC,CMCC-CM,r1i1p1,rcp85,15.553092452171107
149,2049,MOHC,CMCC-CM,r1i1p1,rcp85,15.619399770972981
150,2050,MOHC,CMCC-CM,r1i1p1,rcp85,15.702881885207463
151,2051,MOHC,CMCC-CM,r1i1p1,rcp85,15.859398837285745
152,2052,MOHC,CMCC-CM,r1i1p1,rcp85,15.900216900534312
153,2053,MOHC,CMCC-CM,r1i1p1,rcp85,15.895374224416813
154,2054,MOHC,CMCC-CM,r1i1p1,rcp85,15.889386016819785
155,2055,MOHC,CMCC-CM,r1i1p1,rcp85,16.083753940457143
156,2056,MOHC,CMCC-CM,r1i1p1,rcp85,16.091569559399492
157,2057,MOHC,CMCC-CM,r1i1p1,rcp85,16.236344232176872
158,2058,MOHC,CMCC-CM,r1i1p1,rcp85,16.16666024883992
159,2059,MOHC,CMCC-CM,r1i1p1,rcp85,16.195660901076153
160,2060,MOHC,CMCC-CM,r1i1p1,rcp85,16.424001182602648
161,2061,MOHC,CMCC-CM,r1i1p1,rcp85,16.543659211978447
162,2062,MOHC,CMCC-CM,r1i1p1,rcp85,16.455723023867208
163,2063,MOHC,CMCC-CM,r1i1p1,rcp85,16.59916562196572
164,2064,MOHC,CMCC-CM,r1i1p1,rcp85,16.68083484290884
165,2065,MOHC,CMCC-CM,r1i1p1,rcp85,16.531444124474977
166,2066,MOHC,CMCC-CM,r1i1p1,rcp85,16.645608120090646
167,2067,MOHC,CMCC-CM,r1i1p1,rcp85,16.870461626533576
168,2068,MOHC,CMCC-CM,r1i1p1,rcp85,16.984503866356693
169,2069,MOHC,CMCC-CM,r1i1p1,rcp85,16.704389143429232
170,2070,MOHC,CMCC-CM,r1i1p1,rcp85,16.63024653373289
171,2071,MOHC,CMCC-CM,r1i1p1,rcp85,16.880405064277145
172,2072,MOHC,CMCC-CM,r1i1p1,rcp85,16.984338832784633
173,2073,MOHC,CMCC-CM,r1i1p1,rcp85,17.063107925519528
174,2074,MOHC,CMCC-CM,r1i1p1,rcp85,17.159802523749196
175,2075,MOHC,CMCC-CM,r1i1p1,rcp85,17.127075589762676
176,2076,MOHC,CMCC-CM,r1i1p1,rcp85,17.11460679782478
177,2077,MOHC,CMCC-CM,r1i1p1,rcp85,17.360159283629518
178,2078,MOHC,CMCC-CM,r1i1p1,rcp85,17.325110017412847
179,2079,MOHC,CMCC-CM,r1i1p1,rcp85,17.404410972391016
180,2080,MOHC,CMCC-CM,r1i1p1,rcp85,17.609261458630485
181,2081,MOHC,CMCC-CM,r1i1p1,rcp85,17.6940437279433
182,2082,MOHC,CMCC-CM,r1i1p1,rcp85,17.801702821904318
183,2083,MOHC,CMCC-CM,r1i1p1,rcp85,17.629532362847858
184,2084,MOHC,CMCC-CM,r1i1p1,rcp85,17.77923661799186
185,2085,MOHC,CMCC-CM,r1i1p1,rcp85,17.75454102685248
186,2086,MOHC,CMCC-CM,r1i1p1,rcp85,17.985461461575827
187,2087,MOHC,CMCC-CM,r1i1p1,rcp85,17.74640445109855
188,2088,MOHC,CMCC-CM,r1i1p1,rcp85,17.968824768250816
189,2089,MOHC,CMCC-CM,r1i1p1,rcp85,18.03497568147334
190,2090,MOHC,CMCC-CM,r1i1p1,rcp85,17.930792181660888
191,2091,MOHC,CMCC-CM,r1i1p1,rcp85,17.98221937981441
192,2092,MOHC,CMCC-CM,r1i1p1,rcp85,18.305263130952206
193,2093,MOHC,CMCC-CM,r1i1p1,rcp85,18.235496015783234
194,2094,MOHC,CMCC-CM,r1i1p1,rcp85,18.372544486651638
195,2095,MOHC,CMCC-CM,r1i1p1,rcp85,18.646081676358524
196,2096,MOHC,CMCC-CM,r1i1p1,rcp85,18.501828490899825
197,2097,MOHC,CMCC-CM,r1i1p1,rcp85,18.637605378749445
198,2098,MOHC,CMCC-CM,r1i1p1,rcp85,18.635841940116226
199,2099,MOHC,CMCC-CM,r1i1p1,rcp85,18.96694481457572
0,1900,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.159779339423215
1,1901,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.256471256172032
2,1902,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.34036578539881
3,1903,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.182024952357208
4,1904,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.193719150503947
5,1905,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.258606877515076
6,1906,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.281674192216782
7,1907,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.273682424375991
8,1908,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.188310636494668
9,1909,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.25505281547734
10,1910,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.287092717048234
11,1911,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.447126910180879
12,1912,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.3922511623489
13,1913,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.107438046675325
14,1914,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.182901350989598
15,1915,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.508773579628155
16,1916,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.46791727287696
17,1917,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.543763522950371
18,1918,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.549174944321523
19,1919,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.445294436728274
20,1920,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.382451185029703
21,1921,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.555783036660623
22,1922,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.323427303955008
23,1923,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.4580730345857
24,1924,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.675557214382195
25,1925,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.756657485059948
26,1926,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.789194133888023
27,1927,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.556618092797663
28,1928,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.563510519050723
29,1929,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.485895290590719
30,1930,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.531539994751578
31,1931,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.380648416231336
32,1932,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.356661813252138
33,1933,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.367414212631497
34,1934,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.271636575718901
35,1935,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.471207535318067
36,1936,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.473643503410393
37,1937,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.573315666874961
38,1938,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.414089772253798
39,1939,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.254702654270398
40,1940,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.527109208072373
41,1941,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.626856204368245
42,1942,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.478072776215287
43,1943,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.400234902369297
44,1944,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.256266194096215
45,1945,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.347157857351059
46,1946,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.257127475139413
47,1947,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.51527800882756
48,1948,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.442313967129612
49,1949,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.358584028780319
50,1950,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.37151724515617
51,1951,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.23257893893929
52,1952,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.221791338549219
53,1953,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.329931410531445
54,1954,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.358944883815006
55,1955,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.366634695583329
56,1956,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.411805244141696
57,1957,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.398801105926708
58,1958,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.388661189407246
59,1959,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.34494415726729
60,1960,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.370487811245177
61,1961,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.439581061692452
62,1962,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.42226199219727
63,1963,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.311187560285987
64,1964,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.05497246373073
65,1965,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.231424651231288
66,1966,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.269008020388755
67,1967,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.167024145823325
68,1968,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.1357507743202
69,1969,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.09390308869421
70,1970,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.350127181795225
71,1971,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.334335391798374
72,1972,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.402664960440873
73,1973,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.472300869024409
74,1974,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.322024257473153
75,1975,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.506243330630332
76,1976,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.520445310149666
77,1977,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.26259150878135
78,1978,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.299597669807708
79,1979,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.368262661387249
80,1980,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.411137407715769
81,1981,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.64633712180738
82,1982,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.488979539254698
83,1983,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.219626919915223
84,1984,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.453639061029016
85,1985,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.78240401858585
86,1986,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.735584739550356
87,1987,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.574001069177884
88,1988,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.682108431520817
89,1989,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.617779103960034
90,1990,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.83518115850642
91,1991,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.85287758204
92,1992,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.400261905684069
93,1993,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.461938361781414
94,1994,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.638469252503432
95,1995,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.785852640416906
96,1996,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.855594270208165
97,1997,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.960229966424178
98,1998,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.973456701116802
99,1999,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.946666602631248
100,2000,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.000079781506736
101,2001,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.253383313512602
102,2002,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.352537152578014
103,2003,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.19599937932523
104,2004,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.165239578752312
105,2005,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.244946524938628
106,2006,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.046111432324702
107,2007,MOHC,GFDL-ESM2G,r1i1p1,rcp85,13.963941900001025
108,2008,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.08326442652855
109,2009,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.09661726924102
110,2010,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.137496545287492
111,2011,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.076861208054853
112,2012,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.107559021030946
113,2013,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.20376072405592
114,2014,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.166190474393263
115,2015,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.351729021340788
116,2016,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.263661548321066
117,2017,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.10331461874283
118,2018,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.12197506064137
119,2019,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.172964602732263
120,2020,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.085738513277926
121,2021,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.239788876324825
122,2022,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.370436693987882
123,2023,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.24041764572412
124,2024,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.319193568302806
125,2025,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.518022804550947
126,2026,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.358803810955367
127,2027,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.522833106659649
128,2028,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.722560331932657
129,2029,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.476432889675491
130,2030,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.292033122551642
131,2031,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.593814063904835
132,2032,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.642308401245389
133,2033,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.605290663382965
134,2034,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.629861576454656
135,2035,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.579155941330614
136,2036,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.757517714906454
137,2037,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.800398786123182
138,2038,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.708958739742265
139,2039,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.720377384541779
140,2040,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.85181496429031
141,2041,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.651298271304983
142,2042,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.702185338939925
143,2043,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.873964850699174
144,2044,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.987382630590972
145,2045,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.969169637096568
146,2046,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.922049049750244
147,2047,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.930462925097189
148,2048,MOHC,GFDL-ESM2G,r1i1p1,rcp85,14.979659561983338
149,2049,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.08333362894985
150,2050,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.167806041442004
151,2051,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.070940197778109
152,2052,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.173876663134173
153,2053,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.191789918790432
154,2054,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.054040535232536
155,2055,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.203853464689521
156,2056,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.383006228789576
157,2057,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.355431842642654
158,2058,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.222773972684204
159,2059,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.286583282010348
160,2060,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.45294713153105
161,2061,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.62881230007205
162,2062,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.28070815819364
163,2063,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.474728734531523
164,2064,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.568829448372133
165,2065,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.526931096486576
166,2066,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.606092765801534
167,2067,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.711554788380797
168,2068,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.851896423531485
169,2069,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.896337766677442
170,2070,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.589201859931208
171,2071,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.789001340515407
172,2072,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.932139950771791
173,2073,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.016778310948506
174,2074,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.976571838054065
175,2075,MOHC,GFDL-ESM2G,r1i1p1,rcp85,15.957977628832802
176,2076,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.0765397420927
177,2077,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.01869197130819
178,2078,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.11406585789982
179,2079,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.34299372492315
180,2080,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.348403683003216
181,2081,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.198126345232996
182,2082,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.19055741091017
183,2083,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.298819763528073
184,2084,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.249695150939143
185,2085,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.342888774439036
186,2086,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.51957022904242
187,2087,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.595127699084404
188,2088,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.638566740554605
189,2089,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.62187847640325
190,2090,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.703779119886107
191,2091,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.6803178861635
192,2092,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.729843734270947
193,2093,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.747700262803534
194,2094,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.854671164383248
195,2095,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.909228083820793
196,2096,MOHC,GFDL-ESM2G,r1i1p1,rcp85,17.044642923943766
197,2097,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.886062407182383
198,2098,MOHC,GFDL-ESM2G,r1i1p1,rcp85,16.871401655581018
199,2099,MOHC,GFDL-ESM2G,r1i1p1,rcp85,17.164156567639445
0,1900,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.419407607615893
1,1901,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.317467541249613
2,1902,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.216749835802469
3,1903,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.09062032412885
4,1904,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.159098357571606
5,1905,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.17697892349465
6,1906,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.100476177677967
7,1907,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.103219261406183
8,1908,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.245311974513179
9,1909,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.300169689163916
10,1910,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.152831819471658
11,1911,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.019234834477976
12,1912,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,13.9893508039584
13,1913,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.178740397848443
14,1914,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.164853246786665
15,1915,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.021162984738737
16,1916,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.0301219691915
17,1917,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.232262544489622
18,1918,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.250253939975076
19,1919,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.290405203626657
20,1920,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.329762435906723
21,1921,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.317330777268294
22,1922,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.570544424345819
23,1923,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.385497404312268
24,1924,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.276909259821815
25,1925,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.302063069248923
26,1926,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.257079015267577
27,1927,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.294308367453793
28,1928,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.41604517973027
29,1929,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.279661035473305
30,1930,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.292111841591904
31,1931,MOHC,HadGEM3-GC3.05,r001i1p02335,rcp85,14.283379570205824
